nFID,lng,lat
0,113.3015,23.099905
1,113.3,23.09
2,113.285,23.0896
3,113.318,23.1085
4,113.3122695,23.09800075
5,113.3079004,23.09335111
6,113.3058726,23.09676186
7,113.2972381,23.09668914
8,113.3032526,23.10804046
9,113.2886109,23.10778558
10,113.2948006,23.10342326
11,113.2942922,23.09774693
12,113.2967615,23.09744549
13,113.3039496,23.10235161
14,113.301057,23.09562253
15,113.3118915,23.0945544
16,113.2884662,23.09814586
17,113.2884084,23.10655182
18,113.3037946,23.10506702
19,113.2997466,23.08970043
20,113.294649,23.09460802
21,113.2860439,23.09783433
22,113.2868154,23.0941625
23,113.3087558,23.09392135
24,113.3175135,23.0979682
25,113.3135659,23.0934278
26,113.2962944,23.09444388
27,113.2876515,23.10654427
28,113.3048809,23.10473645
29,113.3022741,23.09105793
30,113.3102548,23.09330008
31,113.2935514,23.10622609
32,113.2921196,23.09674804
33,113.3020283,23.10134437
34,113.3016881,23.1017551
35,113.2911607,23.10636973
36,113.3157914,23.10000765
37,113.298313,23.09197578
38,113.2863505,23.10039519
39,113.2948422,23.09986678
